Country Code,Year,tourism
BEL,2006,6995000.0
BEN,2006,975000.0
BFA,2006,264000.0
BGD,2006,200000.0
BGR,2006,7499000.0
BHR,2006,7289000.0
BHS,2006,4731000.0
BIH,2006,256000.0
BLR,2006,5276000.0
BLZ,2006,903000.0
BMU,2006,635000.0
BOL,2006,521000.0
BRA,2006,5017000.0
BRB,2006,1102000.0
BRN,2006,836000.0
BTN,2006,17299.9992370605
BWA,2006,1642000.0
CAF,2006,13800.0001907349
CAN,2006,33390000.0
CHE,2006,7863000.0
CHL,2006,
CHN,2006,124942000.0
CIV,2006,
CMR,2006,451000.0
COD,2006,55000.0
COG,2006,
COL,2006,2096000.0
COM,2006,28500.0
CPV,2006,242000.0
CRI,2006,2071000.0
CUB,2006,2221000.0
CYM,2006,2197000.0
CYP,2006,2629000.0
CZE,2006,25102000.0
DEU,2006,23569000.0
DJI,2006,39500.0
DMA,2006,465000.0
DNK,2006,26936000.0
DOM,2006,4268000.0
DZA,2006,1638000.0
ECU,2006,841000.0
EGY,2006,9083000.0
ERI,2006,78000.0
ESP,2006,96152000.0
EST,2006,
ETH,2006,330000.0
FIN,2006,3375000.0
FJI,2006,
FRA,2006,193882000.0
FSM,2006,19100.0003814697
GAB,2006,
GBR,2006,32713000.0
GEO,2006,983000.0
GHA,2006,497000.0
GIN,2006,46099.9984741211
GMB,2006,125000.0
GNB,2006,11600.0003814697
GNQ,2006,
GRC,2006,17284000.0
GRD,2006,342000.0
GTM,2006,1502000.0
GUM,2006,1212000.0
GUY,2006,113000.0
HKG,2006,25251000.0
HND,2006,1136000.0
HRV,2006,47733000.0
HTI,2006,558000.0
HUN,2006,38318000.0
IDN,2006,4871000.0
IND,2006,4447000.0
IRL,2006,8001000.0
IRN,2006,2735000.0
IRQ,2006,
ISL,2006,477000.0
ISR,2006,1834000.0
ITA,2006,66353000.0
JAM,2006,3016000.0
JOR,2006,6573000.0
JPN,2006,7334000.0
KAZ,2006,4707000.0
KEN,2006,1601000.0
KGZ,2006,766000.0
KHM,2006,1700000.0
KIR,2006,10800.0001907349
KNA,2006,350000.0
KOR,2006,6155000.0
KWT,2006,3899000.0
LAO,2006,1215000.0
LBN,2006,1063000.0
LBR,2006,
LBY,2006,125000.0
LCA,2006,670000.0
LIE,2006,54900.0015258789
LKA,2006,689000.0
LSO,2006,357000.0
LTU,2006,
LUX,2006,908000.0
LVA,2006,4649000.0
MAC,2006,21998000.0
MAF,2006,
MAR,2006,6777000.0
MDA,2006,63000.0
MDG,2006,
MDV,2006,602000.0
MEX,2006,97701000.0
MHL,2006,5800.00019073486
MKD,2006,202000.0
MLI,2006,153000.0
MLT,2006,1521000.0
MMR,2006,630000.0
MNE,2006,378000.0
MNG,2006,408000.0
MNP,2006,436000.0
MOZ,2006,1095000.0
MRT,2006,
MUS,2006,807000.0
MWI,2006,638000.0
MYS,2006,17547000.0
NAM,2006,961000.0
NCL,2006,100000.0
NER,2006,60000.0
NGA,2006,3056000.0
NIC,2006,891000.0
NLD,2006,10739000.0
NOR,2006,4070000.0
NPL,2006,384000.0
NZL,2006,2409000.0
OMN,2006,1385000.0
PAK,2006,898000.0
PAN,2006,1215000.0
PER,2006,2227000.0
PHL,2006,2843000.0
PLW,2006,82000.0
PNG,2006,
POL,2006,65115000.0
PRI,2006,5022000.0
PRK,2006,
PRT,2006,11282000.0
PRY,2006,2830000.0
PSE,2006,123000.0
PYF,2006,
QAT,2006,
ROU,2006,6037000.0
RUS,2006,22486000.0
RWA,2006,531000.0
SAU,2006,10962000.0
SDN,2006,328000.0
SEN,2006,876000.0
SGP,2006,9751000.0
SLB,2006,11500.0
SLE,2006,
SLV,2006,1501000.0
SOM,2006,
SRB,2006,469000.0
SSD,2006,
STP,2006,12300.0001907349
SUR,2006,154000.0
SVK,2006,
SVN,2006,1617000.0
SWE,2006,4729000.0
SWZ,2006,1200000.0
SXM,2006,1890000.0
SYC,2006,151000.0
SYR,2006,5682000.0
TCA,2006,
TCD,2006,46000.0
TGO,2006,94000.0
THA,2006,13822000.0
TJK,2006,
TKM,2006,
TLS,2006,14000.0
TON,2006,54000.0
TTO,2006,534000.0
TUN,2006,6550000.0
TUR,2006,19820000.0
TUV,2006,1100.00002384186
TZA,2006,644000.0
UGA,2006,539000.0
UKR,2006,21714000.0
URY,2006,1824000.0
USA,2006,183178000.0
UZB,2006,560000.0
VCT,2006,306000.0
VEN,2006,883000.0
VGB,2006,356000.0
VIR,2006,2571000.0
VNM,2006,3583000.0
VUT,2006,154000.0
WSM,2006,116000.0
YEM,2006,
ZAF,2006,8509000.0
ZMB,2006,757000.0
ZWE,2006,2287000.0
AFG,2007,
AGO,2007,195000.0
ALB,2007,1127000.0
ARE,2007,
ARG,2007,4562000.0
ARM,2007,511000.0
ASM,2007,24100.0003814697
ATG,2007,935000.0
AUS,2007,5644000.0
AUT,2007,20773000.0
AZE,2007,1333000.0
BDI,2007,192000.0
BEL,2007,7045000.0
BEN,2007,1010000.0
BFA,2007,289000.0
BGD,2007,289000.0
BGR,2007,7726000.0
BHR,2007,7833000.0
BHS,2007,4601000.0
BIH,2007,306000.0
BLR,2007,5283000.0
BLZ,2007,880000.0
BMU,2007,660000.0
BOL,2007,573000.0
BRA,2007,5026000.0
BRB,2007,1191000.0
BRN,2007,877000.0
BTN,2007,21000.0
BWA,2007,1965000.0
CAF,2007,17100.0003814697
CAN,2007,30373000.0
CHE,2007,8448000.0
CHL,2007,
CHN,2007,131873000.0
CIV,2007,182000.0
CMR,2007,477000.0
COD,2007,47000.0
COG,2007,
COL,2007,2381000.0
COM,2007,15199.9998092651
CPV,2007,267000.0
CRI,2007,2302000.0
CUB,2007,2152000.0
CYM,2007,2008000.0
CYP,2007,2671000.0
CZE,2007,22625000.0
DEU,2007,24421000.0
DJI,2007,40000.0
DMA,2007,437000.0
DNK,2007,27138000.0
DOM,2007,4365000.0
DZA,2007,1743000.0
ECU,2007,937000.0
EGY,2007,11091000.0
ERI,2007,81000.0
ESP,2007,98907000.0
EST,2007,
ETH,2007,358000.0
FIN,2007,3519000.0
FJI,2007,542000.0
FRA,2007,193319000.0
FSM,2007,21100.0003814697
GAB,2007,
GBR,2007,32778000.0
GEO,2007,1052000.0
GHA,2007,587000.0
GIN,2007,30000.0
GMB,2007,143000.0
GNB,2007,15600.0003814697
GNQ,2007,
GRC,2007,
GRD,2007,406000.0
GTM,2007,1628000.0
GUM,2007,1225000.0
GUY,2007,134000.0
HKG,2007,28169000.0
HND,2007,1309000.0
HRV,2007,52271000.0
HTI,2007,868000.0
HUN,2007,39379000.0
IDN,2007,5506000.0
IND,2007,5082000.0
IRL,2007,8332000.0
IRN,2007,2219000.0
IRQ,2007,
ISL,2007,539000.0
ISR,2007,2294000.0
ITA,2007,70271000.0
JAM,2007,2880000.0
JOR,2007,6529000.0
JPN,2007,8347000.0
KAZ,2007,5311000.0
KEN,2007,1817000.0
KGZ,2007,1656000.0
KHM,2007,2015000.0
KIR,2007,32299.9992370605
KNA,2007,379000.0
KOR,2007,6448000.0
KWT,2007,4482000.0
LAO,2007,1624000.0
LBN,2007,1017000.0
LBR,2007,
LBY,2007,106000.0
LCA,2007,905000.0
LIE,2007,72800.0030517578
LKA,2007,592000.0
LSO,2007,300000.0
LTU,2007,4251000.0
LUX,2007,914000.0
LVA,2007,5209000.0
MAC,2007,27003000.0
MAF,2007,
MAR,2007,7701000.0
MDA,2007,70000.0
MDG,2007,
MDV,2007,676000.0
MEX,2007,93582000.0
MHL,2007,7199.99980926514
MKD,2007,230000.0
MLI,2007,164000.0
MLT,2007,1723000.0
MMR,2007,716000.0
MNE,2007,984000.0
MNG,2007,455000.0
MNP,2007,389000.0
MOZ,2007,1259000.0
MRT,2007,
MUS,2007,933000.0
MWI,2007,735000.0
MYS,2007,20973000.0
NAM,2007,1048000.0
NCL,2007,103000.0
NER,2007,48000.0
NGA,2007,5239000.0
NIC,2007,978000.0
NLD,2007,11008000.0
NOR,2007,4377000.0
NPL,2007,527000.0
NZL,2007,2455000.0
OMN,2007,1360000.0
PAK,2007,840000.0
PAN,2007,1428000.0
PER,2007,2451000.0
PHL,2007,3092000.0
PLW,2007,88000.0
PNG,2007,
POL,2007,66208000.0
PRI,2007,5062000.0
PRK,2007,
PRT,2007,6788000.0
PRY,2007,3005000.0
PSE,2007,264000.0
PYF,2007,243000.0
QAT,2007,
ROU,2007,7722000.0
RUS,2007,22909000.0
RWA,2007,610000.0
SAU,2007,13479000.0
SDN,2007,436000.0
SEN,2007,879000.0
SGP,2007,10285000.0
SLB,2007,13699.9998092651
SLE,2007,
SLV,2007,1720000.0
SOM,2007,
SRB,2007,696000.0
SSD,2007,
STP,2007,11800.0001907349
SUR,2007,167000.0
SVK,2007,
SVN,2007,1751000.0
SWE,2007,5224000.0
SWZ,2007,1230000.0
SXM,2007,1891000.0
SYC,2007,171000.0
SYR,2007,5434000.0
TCA,2007,
TCD,2007,77000.0
TGO,2007,86000.0
THA,2007,14464000.0
TJK,2007,
TKM,2007,
TLS,2007,22000.0
TON,2007,65000.0
TTO,2007,531000.0
TUN,2007,6762000.0
TUR,2007,27215000.0
TUV,2007,1100.00002384186
TZA,2007,719000.0
UGA,2007,642000.0
UKR,2007,26162000.0
URY,2007,1815000.0
USA,2007,175299000.0
UZB,2007,903000.0
VCT,2007,328000.0
VEN,2007,898000.0
VGB,2007,358000.0
VIR,2007,2606000.0
VNM,2007,4229000.0
VUT,2007,167000.0
WSM,2007,122000.0
YEM,2007,
ZAF,2007,9208000.0
ZMB,2007,897000.0
ZWE,2007,2506000.0
AFG,2008,
AGO,2008,294000.0
ALB,2008,1420000.0
ARE,2008,
ARG,2008,4700000.0
ARM,2008,558000.0
ASM,2008,24299.9992370605
ATG,2008,863000.0
AUS,2008,5586000.0
AUT,2008,21935000.0
AZE,2008,1899000.0
BDI,2008,202000.0
BEL,2008,7165000.0
BEN,2008,1027000.0
BFA,2008,272000.0
BGD,2008,467000.0
BGR,2008,8533000.0
BHR,2008,8631000.0
BHS,2008,4394000.0
BIH,2008,322000.0
BLR,2008,5262000.0
BLZ,2008,846000.0
BMU,2008,550000.0
BOL,2008,594000.0
BRA,2008,5050000.0
BRB,2008,1165000.0
BRN,2008,
BTN,2008,28000.0
BWA,2008,2344000.0
CAF,2008,30600.0003814697
CAN,2008,27370000.0
CHE,2008,8608000.0
CHL,2008,3713000.0
CHN,2008,130027000.0
CIV,2008,205000.0
CMR,2008,487000.0
COD,2008,50000.0
COG,2008,
COL,2008,2545000.0
COM,2008,14800.0001907349
CPV,2008,285000.0
CRI,2008,2409000.0
CUB,2008,2348000.0
CYM,2008,1856000.0
CYP,2008,2631000.0
CZE,2008,21850000.0
DEU,2008,24884000.0
DJI,2008,54000.0
DMA,2008,468000.0
DNK,2008,26870000.0
DOM,2008,4455000.0
DZA,2008,1772000.0
ECU,2008,1005000.0
EGY,2008,12835000.0
ERI,2008,70000.0
ESP,2008,97670000.0
EST,2008,3828000.0
ETH,2008,383000.0
FIN,2008,3583000.0
FJI,2008,627000.0
FRA,2008,193571000.0
FSM,2008,25700.0007629395
GAB,2008,
GBR,2008,31888000.0
GEO,2008,1290000.0
GHA,2008,698000.0
GIN,2008,24000.0
GMB,2008,147000.0
GNB,2008,18000.0
GNQ,2008,
GRC,2008,
GRD,2008,428000.0
GTM,2008,1715000.0
GUM,2008,1142000.0
GUY,2008,130000.0
HKG,2008,29507000.0
HND,2008,1561000.0
HRV,2008,51336000.0
HTI,2008,758000.0
HUN,2008,39554000.0
IDN,2008,6234000.0
IND,2008,5283000.0
IRL,2008,8026000.0
IRN,2008,2034000.0
IRQ,2008,864000.0
ISL,2008,561000.0
ISR,2008,3034000.0
ITA,2008,70719000.0
JAM,2008,2859000.0
JOR,2008,7100000.0
JPN,2008,8351000.0
KAZ,2008,4117000.0
KEN,2008,1203000.0
KGZ,2008,2379000.0
KHM,2008,2125000.0
KIR,2008,
KNA,2008,533000.0
KOR,2008,6891000.0
KWT,2008,4736000.0
LAO,2008,1737000.0
LBN,2008,1333000.0
LBR,2008,
LBY,2008,760000.0
LCA,2008,925000.0
LIE,2008,72900.0015258789
LKA,2008,526000.0
LSO,2008,293000.0
LTU,2008,4459000.0
LUX,2008,877000.0
LVA,2008,5496000.0
MAC,2008,22933000.0
MAF,2008,
MAR,2008,8209000.0
MDA,2008,73000.0
MDG,2008,
MDV,2008,683000.0
MEX,2008,92948000.0
MHL,2008,6000.0
MKD,2008,255000.0
MLI,2008,190000.0
MLT,2008,1832000.0
MMR,2008,731000.0
MNE,2008,1031000.0
MNG,2008,469000.0
MNP,2008,397000.0
MOZ,2008,1439000.0
MRT,2008,
MUS,2008,970000.0
MWI,2008,742000.0
MYS,2008,22052000.0
NAM,2008,1079000.0
NCL,2008,104000.0
NER,2008,73000.0
NGA,2008,5820000.0
NIC,2008,1011000.0
NLD,2008,10104000.0
NOR,2008,4347000.0
NPL,2008,500000.0
NZL,2008,2483000.0
OMN,2008,1540000.0
PAK,2008,823000.0
PAN,2008,1575000.0
PER,2008,2581000.0
PHL,2008,3139000.0
PLW,2008,81000.0
PNG,2008,120000.0
POL,2008,59935000.0
PRI,2008,5213000.0
PRK,2008,
PRT,2008,6962000.0
PRY,2008,3118000.0
PSE,2008,387000.0
PYF,2008,227000.0
QAT,2008,
ROU,2008,8862000.0
RUS,2008,23676000.0
RWA,2008,669000.0
SAU,2008,17717000.0
SDN,2008,440000.0
SEN,2008,877000.0
SGP,2008,10116000.0
SLB,2008,16299.9992370605
SLE,2008,
SLV,2008,1875000.0
SOM,2008,
SRB,2008,646000.0
SSD,2008,
STP,2008,14500.0
SUR,2008,151000.0
SVK,2008,
SVN,2008,1958000.0
SWE,2008,4555000.0
SWZ,2008,1186000.0
SXM,2008,1821000.0
SYC,2008,173000.0
SYR,2008,6951000.0
TCA,2008,757000.0
TCD,2008,61000.0
TGO,2008,74000.0
THA,2008,14584000.0
TJK,2008,325000.0
TKM,2008,
TLS,2008,36000.0
TON,2008,65000.0
TTO,2008,482000.0
TUN,2008,7050000.0
TUR,2008,31138000.0
TUV,2008,1700.00004768372
TZA,2008,770000.0
UGA,2008,844000.0
UKR,2008,28827000.0
URY,2008,2255000.0
USA,2008,175703000.0
UZB,2008,1069000.0
VCT,2008,250000.0
VEN,2008,702000.0
VGB,2008,346000.0
VIR,2008,2435000.0
VNM,2008,4236000.0
VUT,2008,196600.006103516
WSM,2008,122000.0
YEM,2008,
ZAF,2008,9729000.0
ZMB,2008,812000.0
ZWE,2008,1956000.0
AFG,2009,
AGO,2009,366000.0
ALB,2009,1856000.0
ARE,2009,
ARG,2009,4308000.0
ARM,2009,575000.0
ASM,2009,23500.0
ATG,2009,944000.0
AUS,2009,5490000.0
AUT,2009,21355000.0
AZE,2009,1830000.0
BDI,2009,212000.0
BEL,2009,6815000.0
BEN,2009,
BFA,2009,269000.0
BGD,2009,267000.0
BGR,2009,7873000.0
BHR,2009,8861000.0
BHS,2009,4645000.0
BIH,2009,311000.0
BLR,2009,4872000.0
BLZ,2009,941000.0
BMU,2009,554000.0
BOL,2009,599000.0
BRA,2009,4802000.0
BRB,2009,1154000.0
BRN,2009,
BTN,2009,23000.0
BWA,2009,
CAF,2009,52400.0015258789
CAN,2009,24696000.0
CHE,2009,8294000.0
CHL,2009,3657000.0
CHN,2009,126476000.0
CIV,2009,231000.0
CMR,2009,498000.0
COD,2009,53000.0
COG,2009,
COL,2009,2649000.0
COM,2009,11300.0001907349
CPV,2009,287000.0
CRI,2009,2309000.0
CUB,2009,2430000.0
CYM,2009,1792000.0
CYP,2009,2370000.0
CZE,2009,23285000.0
DEU,2009,24220000.0
DJI,2009,58000.0
DMA,2009,608000.0
DNK,2009,26571000.0
DOM,2009,4489000.0
DZA,2009,1912000.0
ECU,2009,968000.0
EGY,2009,12536000.0
ERI,2009,79000.0
ESP,2009,91899000.0
EST,2009,3834000.0
ETH,2009,427000.0
FIN,2009,3423000.0
FJI,2009,605000.0
FRA,2009,192369000.0
FSM,2009,47500.0
GAB,2009,
GBR,2009,31072000.0
GEO,2009,1500000.0
GHA,2009,803000.0
GIN,2009,
GMB,2009,142000.0
GNB,2009,16000.0
GNQ,2009,
GRC,2009,
GRD,2009,460000.0
GTM,2009,1311000.0
GUM,2009,1053000.0
GUY,2009,141000.0
HKG,2009,29591000.0
HND,2009,1589000.0
HRV,2009,47573000.0
HTI,2009,826000.0
HUN,2009,40624000.0
IDN,2009,6324000.0
IND,2009,5168000.0
IRL,2009,7189000.0
IRN,2009,2116000.0
IRQ,2009,1262000.0
ISL,2009,563000.0
ISR,2009,2740000.0
ITA,2009,71692000.0
JAM,2009,2753000.0
JOR,2009,7085000.0
JPN,2009,6790000.0
KAZ,2009,3774000.0
KEN,2009,1490000.0
KGZ,2009,2451000.0
KHM,2009,2162000.0
KIR,2009,
KNA,2009,548000.0
KOR,2009,7818000.0
KWT,2009,5088000.0
LAO,2009,2008000.0
LBN,2009,1844000.0
LBR,2009,
LBY,2009,
LCA,2009,982000.0
LIE,2009,66500.0
LKA,2009,538000.0
LSO,2009,344000.0
LTU,2009,4001000.0
LUX,2009,847000.0
LVA,2009,4727000.0
MAC,2009,21753000.0
MAF,2009,
MAR,2009,8661000.0
MDA,2009,60000.0
MDG,2009,
MDV,2009,656000.0
MEX,2009,88044000.0
MHL,2009,5400.00009536743
MKD,2009,259000.0
MLI,2009,160000.0
MLT,2009,1608000.0
MMR,2009,763000.0
MNE,2009,1044000.0
MNG,2009,465000.0
MNP,2009,354000.0
MOZ,2009,1711000.0
MRT,2009,
MUS,2009,890000.0
MWI,2009,755000.0
MYS,2009,23646000.0
NAM,2009,1100000.0
NCL,2009,99000.0
NER,2009,66000.0
NGA,2009,6053000.0
NIC,2009,1010000.0
NLD,2009,9921000.0
NOR,2009,4346000.0
NPL,2009,510000.0
NZL,2009,2473000.0
OMN,2009,1584000.0
PAK,2009,855000.0
PAN,2009,1562000.0
PER,2009,2681000.0
PHL,2009,3017000.0
PLW,2009,71000.0
PNG,2009,126000.0
POL,2009,53840000.0
PRI,2009,4415000.0
PRK,2009,
PRT,2009,6439000.0
PRY,2009,3183000.0
PSE,2009,396000.0
PYF,2009,190000.0
QAT,2009,1482000.0
ROU,2009,7575000.0
RUS,2009,21339000.0
RWA,2009,664000.0
SAU,2009,13319000.0
SDN,2009,420000.0
SEN,2009,815000.0
SGP,2009,9683000.0
SLB,2009,18299.9992370605
SLE,2009,
SLV,2009,1482000.0
SOM,2009,
SRB,2009,645000.0
SSD,2009,
STP,2009,15199.9998092651
SUR,2009,151000.0
SVK,2009,
SVN,2009,1824000.0
SWE,2009,4899000.0
SWZ,2009,1344000.0
SXM,2009,1655000.0
SYC,2009,178000.0
SYR,2009,7721000.0
TCA,2009,865000.0
TCD,2009,70000.0
TGO,2009,150000.0
THA,2009,14150000.0
TJK,2009,207000.0
TKM,2009,
TLS,2009,44000.0
TON,2009,74699.9969482422
TTO,2009,534000.0
TUN,2009,7797000.0
TUR,2009,31760000.0
TUV,2009,1600.00002384186
TZA,2009,714000.0
UGA,2009,807000.0
UKR,2009,24033000.0
URY,2009,2303000.0
USA,2009,160508000.0
UZB,2009,1215000.0
VCT,2009,271000.0
VEN,2009,567000.0
VGB,2009,309000.0
VIR,2009,2245000.0
VNM,2009,3747000.0
VUT,2009,225500.0
WSM,2009,129000.0
YEM,2009,
ZAF,2009,9532000.0
ZMB,2009,710000.0
ZWE,2009,2017000.0
AFG,2010,
AGO,2010,425000.0
ALB,2010,2417000.0
ARE,2010,
ARG,2010,6800000.0
ARM,2010,684000.0
ASM,2010,23100.0003814697
ATG,2010,788000.0
AUS,2010,5790000.0
AUT,2010,22004000.0
AZE,2010,1963000.0
BDI,2010,142000.0
BEL,2010,7186000.0
BEN,2010,
BFA,2010,274000.0
BGD,2010,139000.0
BGR,2010,8374000.0
BHR,2010,11952000.0
BHS,2010,5255000.0
BIH,2010,365000.0
BLR,2010,5674000.0
BLZ,2010,1054000.0
BMU,2010,580000.0
BOL,2010,679000.0
BRA,2010,5161000.0
BRB,2010,1197000.0
BRN,2010,
BTN,2010,41000.0
BWA,2010,
CAF,2010,53799.9992370605
CAN,2010,25621000.0
CHE,2010,8628000.0
CHL,2010,3584000.0
CHN,2010,133762000.0
CIV,2010,252000.0
CMR,2010,573000.0
COD,2010,81000.0
COG,2010,199000.0
COL,2010,1701000.0
COM,2010,15300.0001907349
CPV,2010,336000.0
CRI,2010,2495000.0
CUB,2010,2532000.0
CYM,2010,1886000.0
CYP,2010,2450000.0
CZE,2010,21941000.0
DEU,2010,26875000.0
DJI,2010,51000.0
DMA,2010,595000.0
DNK,2010,26730000.0
DOM,2010,4478000.0
DZA,2010,2070000.0
ECU,2010,1047000.0
EGY,2010,14731000.0
ERI,2010,84000.0
ESP,2010,93744000.0
EST,2010,4369000.0
ETH,2010,468000.0
FIN,2010,3670000.0
FJI,2010,692000.0
FRA,2010,189826000.0
FSM,2010,44700.0007629395
GAB,2010,
GBR,2010,30398000.0
GEO,2010,2032000.0
GHA,2010,931000.0
GIN,2010,12399.9996185303
GMB,2010,91000.0
GNB,2010,22299.9992370605
GNQ,2010,
GRC,2010,
GRD,2010,445000.0
GTM,2010,1384000.0
GUM,2010,1197000.0
GUY,2010,152000.0
HKG,2010,36030000.0
HND,2010,1965000.0
HRV,2010,49006000.0
HTI,2010,793000.0
HUN,2010,39904000.0
IDN,2010,7003000.0
IND,2010,5776000.0
IRL,2010,7134000.0
IRN,2010,2938000.0
IRQ,2010,1518000.0
ISL,2010,559000.0
ISR,2010,3444000.0
ITA,2010,73225000.0
JAM,2010,2832000.0
JOR,2010,8078000.0
JPN,2010,8611000.0
KAZ,2010,4097000.0
KEN,2010,1609000.0
KGZ,2010,1224000.0
KHM,2010,2508000.0
KIR,2010,
KNA,2010,624000.0
KOR,2010,8798000.0
KWT,2010,5208000.0
LAO,2010,2513000.0
LBN,2010,2168000.0
LBR,2010,
LBY,2010,
LCA,2010,984000.0
LIE,2010,64300.0030517578
LKA,2010,766000.0
LSO,2010,426000.0
LTU,2010,4073000.0
LUX,2010,805000.0
LVA,2010,5042000.0
MAC,2010,24965000.0
MAF,2010,
MAR,2010,9752000.0
MDA,2010,64000.0
MDG,2010,
MDV,2010,792000.0
MEX,2010,81953000.0
MHL,2010,4599.99990463257
MKD,2010,262000.0
MLI,2010,169000.0
MLT,2010,1815000.0
MMR,2010,792000.0
MNE,2010,1088000.0
MNG,2010,557000.0
MNP,2010,379000.0
MOZ,2010,1836000.0
MRT,2010,
MUS,2010,956000.0
MWI,2010,746000.0
MYS,2010,24577000.0
NAM,2010,1114000.0
NCL,2010,99000.0
NER,2010,74000.0
NGA,2010,6113000.0
NIC,2010,1071000.0
NLD,2010,10883000.0
NOR,2010,4767000.0
NPL,2010,603000.0
NZL,2010,2530000.0
OMN,2010,1500000.0
PAK,2010,907000.0
PAN,2010,1726000.0
PER,2010,2948000.0
PHL,2010,3520000.0
PLW,2010,85000.0
PNG,2010,146000.0
POL,2010,58340000.0
PRI,2010,4379000.0
PRK,2010,
PRT,2010,6756000.0
PRY,2010,3171000.0
PSE,2010,522000.0
PYF,2010,179000.0
QAT,2010,1700000.0
ROU,2010,7498000.0
RUS,2010,22281000.0
RWA,2010,667000.0
SAU,2010,13025000.0
SDN,2010,495000.0
SEN,2010,906000.0
SGP,2010,11642000.0
SLB,2010,20500.0
SLE,2010,
SLV,2010,1606000.0
SOM,2010,
SRB,2010,683000.0
SSD,2010,
STP,2010,8000.0
SUR,2010,206000.0
SVK,2010,
SVN,2010,2049000.0
SWE,2010,5183000.0
SWZ,2010,1343000.0
SXM,2010,1956000.0
SYC,2010,191000.0
SYR,2010,10970000.0
TCA,2010,899000.0
TCD,2010,71000.0
TGO,2010,202000.0
THA,2010,15936000.0
TJK,2010,160000.0
TKM,2010,
TLS,2010,40000.0
TON,2010,65000.0
TTO,2010,490000.0
TUN,2010,7828000.0
TUR,2010,32997000.0
TUV,2010,1700.00004768372
TZA,2010,783000.0
UGA,2010,946000.0
UKR,2010,24114000.0
URY,2010,2708000.0
USA,2010,162275000.0
UZB,2010,975000.0
VCT,2010,231000.0
VEN,2010,535000.0
VGB,2010,330000.0
VIR,2010,2531000.0
VNM,2010,5050000.0
VUT,2010,237699.996948242
WSM,2010,130000.0
YEM,2010,1035000.0
ZAF,2010,11303000.0
ZMB,2010,815000.0
ZWE,2010,2239000.0
AFG,2011,
AGO,2011,481000.0
ALB,2011,2932000.0
ARE,2011,
ARG,2011,6703000.0
ARM,2011,758000.0
ASM,2011,22600.0003814697
ATG,2011,848000.0
AUS,2011,5771000.0
AUT,2011,23012000.0
AZE,2011,2239000.0
BDI,2011,144000.0
BEL,2011,7494000.0
BEN,2011,222000.0
BFA,2011,238000.0
BGD,2011,157000.0
BGR,2011,8713000.0
BHR,2011,6732000.0
BHS,2011,5588000.0
BIH,2011,392000.0
BLR,2011,5877000.0
BLZ,2011,1106000.0
BMU,2011,652000.0
BOL,2011,711000.0
BRA,2011,5433000.0
BRB,2011,1187000.0
BRN,2011,
BTN,2011,66000.0
BWA,2011,
CAF,2011,65400.0015258789
CAN,2011,25066000.0
CHE,2011,8534000.0
CHL,2011,3963000.0
CHN,2011,135423000.0
CIV,2011,270000.0
CMR,2011,604000.0
COD,2011,186000.0
COG,2011,224000.0
COL,2011,2356000.0
COM,2011,18799.9992370605
CPV,2011,428000.0
CRI,2011,2526000.0
CUB,2011,2716000.0
CYM,2011,1710000.0
CYP,2011,2626000.0
CZE,2011,22810000.0
DEU,2011,28374000.0
DJI,2011,56000.0
DMA,2011,418000.0
DNK,2011,25811000.0
DOM,2011,4654000.0
DZA,2011,2395000.0
ECU,2011,1141000.0
EGY,2011,9845000.0
ERI,2011,107000.0
ESP,2011,99187000.0
EST,2011,4907000.0
ETH,2011,523000.0
FIN,2011,4192000.0
FJI,2011,734000.0
FRA,2011,196595000.0
FSM,2011,35400.0015258789
GAB,2011,
GBR,2011,31886000.0
GEO,2011,2712000.0
GHA,2011,821000.0
GIN,2011,131000.0
GMB,2011,106000.0
GNB,2011,36700.0007629395
GNQ,2011,
GRC,2011,
GRD,2011,447000.0
GTM,2011,1434000.0
GUM,2011,1160000.0
GUY,2011,157000.0
HKG,2011,41921000.0
HND,2011,1852000.0
HRV,2011,49969000.0
HTI,2011,946000.0
HUN,2011,41304000.0
IDN,2011,7650000.0
IND,2011,6309000.0
IRL,2011,7630000.0
IRN,2011,3354000.0
IRQ,2011,1510000.0
ISL,2011,628000.0
ISR,2011,3362000.0
ITA,2011,75866000.0
JAM,2011,3077000.0
JOR,2011,6813000.0
JPN,2011,6219000.0
KAZ,2011,5685000.0
KEN,2011,1823000.0
KGZ,2011,3025000.0
KHM,2011,2882000.0
KIR,2011,
KNA,2011,723000.0
KOR,2011,9795000.0
KWT,2011,5574000.0
LAO,2011,2724000.0
LBN,2011,1655000.0
LBR,2011,
LBY,2011,
LCA,2011,950000.0
LIE,2011,67000.0
LKA,2011,976000.0
LSO,2011,398000.0
LTU,2011,4504000.0
LUX,2011,874000.0
LVA,2011,5538000.0
MAC,2011,28002000.0
MAF,2011,
MAR,2011,9784000.0
MDA,2011,75000.0
MDG,2011,
MDV,2011,931000.0
MEX,2011,75732000.0
MHL,2011,4599.99990463257
MKD,2011,327000.0
MLI,2011,160000.0
MLT,2011,1916000.0
MMR,2011,816000.0
MNE,2011,1201000.0
MNG,2011,627000.0
MNP,2011,341000.0
MOZ,2011,2013000.0
MRT,2011,
MUS,2011,983000.0
MWI,2011,767000.0
MYS,2011,24714000.0
NAM,2011,1163000.0
NCL,2011,112000.0
NER,2011,82000.0
NGA,2011,3765000.0
NIC,2011,1122000.0
NLD,2011,11300000.0
